timestamp,x,y,width,
3.2,1008.2051302267955,345.00615207047224,994, 
3.24,1011.1593774136334,343.79375828430466,994, 
3.28,1015.3613246048643,344.0260599045489,994, 
3.32,1021.581730307548,346.5905252388178,997, 
3.36,1027.592916635712,348.85148650222646,997, 
3.4,1031.3266059761543,348.4700982681627,997, 
3.44,1034.5998287203877,347.55014933676824,997, 
3.48,1040.9765601837976,350.12349323400474,997, 
3.52,1044.8364424951956,349.8221005985482,997, 
3.56,1050.2917785818843,351.2679341446568,997, 
3.6,1057.0366948448384,354.10671384588716,997, 
3.64,1062.052397786819,354.9740621234913,997, 
3.68,1067.4090905604264,356.1752058320363,997, 
3.72,1073.7614930863717,358.38368416094147,994, 
3.76,1078.1005283256336,358.33973236421565,994, 
3.8,1084.8063669005128,360.83996767407405,994, 
3.84,1088.9546720825947,360.52901762288917,994, 
3.88,1095.1605653252805,362.42013436132237,994, 
3.92,1100.7495162975968,363.617366435157,996, 
3.96,1107.4764991011257,365.98219147580755,996, 
4.0,1112.0754497890366,366.0339561732561,996, 
4.04,1115.3436699573883,364.6704201123717,996, 
4.08,1122.3227619726588,367.2385980943345,996, 
4.12,1129.1706780492314,369.56225689389674,992, 
4.16,1132.0968188330496,367.7499017895896,992, 
4.2,1138.779152363607,369.86552292160417,992, 
4.24,1144.239602174552,370.65714751980425,992, 
4.28,1148.6256320011653,370.32381443696096,992, 
4.32,1154.0006419483925,370.9938343454302,988, 
4.36,1157.614053952977,369.84999335540186,988, 
4.4,1163.8821123505497,371.4159461073305,988, 
4.44,1167.6361045468302,370.39259119404517,988, 
4.48,1172.128414857572,370.1427611137092,988, 
4.52,1175.4599646803229,368.71357116861753,990, 
4.56,1178.5881633272027,367.10657415429523,990, 
4.6,1182.1923475261194,365.9948177434796,990, 
4.64,1187.3108576832976,366.3982713051027,990, 
4.68,1191.6710342945282,366.03250737975065,990, 
4.72,1194.7098769160393,364.26125876500885,1013, 
4.76,1201.7789362082465,366.4841913280094,1013, 
4.8,1204.4390869411475,364.34025376079404,1013, 
4.84,1207.2268442862935,362.3668796911268,1013, 
4.88,1212.057227876614,362.4019111952838,1013, 
4.92,1218.3868301871566,363.87233346733456,1013, 
4.96,1225.9719586596868,366.529044207293,1013, 
5.0,1233.2849973016218,368.8674045607222,1013, 
5.04,1239.1889971205765,369.8124769563128,1013, 
5.08,1243.3906536966183,369.09520950026086,1013, 
5.12,1249.6780478408295,370.4621774914082,988, 
5.16,1253.7933589787074,369.7513893353854,988, 
5.2,1257.4798156337029,368.64547778526423,988, 
5.24,1260.8098218045754,367.2189857846382,988, 
5.28,1266.1722182668832,367.73632187634763,988, 
5.32,1269.5767305289348,366.3895463204427,985, 
5.36,1272.442867985337,364.56772156624737,985, 
5.4,1278.6931565750783,365.92206285089634,985, 
5.44,1281.3844843252066,363.96795052267515,985, 
5.48,1288.0068757428885,365.6715904354026,985, 
5.52,1290.9094340328645,363.92096832078465,987, 
5.56,1297.2527253069604,365.352188891212,987, 
5.6,1299.599204578842,363.10354326390257,987, 
5.64,1307.175269240524,365.68334925706876,987, 
5.68,1309.3661935255057,363.3098161897562,987, 
5.72,1314.384324890889,363.545121418099,987, 
5.76,1317.3114386986326,361.8879296491736,987, 
5.8,1320.6230554606082,360.60037517353095,987, 
5.84,1327.3264332251454,362.3837638455457,987, 
5.88,1333.6288033419783,363.76927520419724,987, 
5.92,1339.4697349447838,364.67279586069986,983, 
5.96,1347.21743190139,367.2674478889048,983, 
6.0,1352.9361599046358,368.0127607498963,983, 
6.04,1359.3970318986899,369.4044561596115,983, 
6.08,1361.7104012986301,367.1189406294073,983, 
6.12,1364.2772172659675,365.10176833162126,983, 
6.16,1369.248666640199,365.22066056219296,983, 
6.2,1371.4407989458123,362.91452628892887,983, 
6.24,1373.5716594260603,360.60333112270035,983, 
6.28,1376.5458960163396,359.08740052513633,983, 
6.32,1381.1420118863214,358.9929747640303,983, 
6.36,1388.0109275367508,360.86666617732163,983, 
6.4,1393.2998399763962,361.3543637527849,983, 
6.44,1399.7479342956976,362.8393086823091,983, 
6.48,1401.6685976289173,360.4246654824285,983, 
6.52,1404.2640882609767,358.6258026544939,981, 
6.56,1412.2916843634696,361.4889455052011,981, 
6.6,1415.1576206719521,359.941507920101,981, 
6.64,1422.473284195779,362.1830778936617,981, 
6.68,1424.793416757943,360.1830369608395,981, 
6.72,1432.810832368501,363.0158367588742,980, 
6.76,1434.6288351763644,360.5829918151104,980, 
6.8,1441.807142673604,362.695559222774,980, 
6.84,1443.7112835835733,360.3794656747232,980, 
6.88,1445.1537336870344,357.714075130051,980, 
6.92,1452.6894959128688,360.1775566983302,980, 
6.96,1458.0239020583933,360.77752552689316,980, 
7.0,1460.5840086682695,359.0877098649906,980, 
7.04,1463.0192690476647,357.33584126872347,980, 
7.08,1466.9843106787605,356.8811611512436,980, 
7.12,1474.4514661069513,359.31181509238075,980, 
7.16,1481.278673411399,361.1665610097941,980, 
7.2,1484.9729826969783,360.45157599810994,980, 
7.24,1489.9711350545554,360.80864910215087,980, 
7.28,1494.508780618867,358.71454177402296,829, 
7.32,1498.845639435203,358.27203904656545,1189, 
7.36,1504.7751892711563,359.1280754632231,1189, 
7.4,1506.6595062630674,356.71436554245963,1189, 
7.44,1511.502988004145,356.74407871778294,1189, 
7.48,1517.897042502912,358.01842716038544,1189, 
7.52,1521.143329521603,356.77464173640857,1191, 
7.56,1529.1518163948651,359.3629606131015,1191, 
7.6,1534.2534030982451,359.5922339058519,1191, 
7.64,1541.4410082093527,361.47945364801114,1191, 
7.68,1547.7028301261564,362.6139862711351,1191, 
7.72,1553.1287405293517,363.0790062576728,1192, 
7.76,1554.3712288416266,360.25133774052955,1192, 
7.8,1560.621867122055,361.4293722079541,1192, 
7.84,1567.457133346336,363.0468227045254,1192, 
7.88,1574.9326983918402,365.1649600102194,1192, 
7.92,1581.442401002799,365.7151849703061,1005, 
7.96,1587.6330337100853,366.0224773730751,1005, 
8.0,1594.8648559666624,367.1561368668119,1005, 
8.04,1600.3920459936255,366.94766130799195,1005, 
8.08,1607.0468711993612,367.62184055711225,1005, 
8.12,1614.2631535773733,368.74541278374045,1006, 
8.16,1619.1815969138725,368.0860654169132,1006, 
8.2,1622.858175371067,366.48783381053005,1006, 
8.24,1624.1129014965488,363.06432654146454,1006, 
8.28,1630.1864604322882,363.41252880576405,1006, 
8.32,1636.6706610234094,364.07761603665784,1005, 
8.36,1637.2254456481307,360.20744732287415,1005, 
8.4,1641.9493136376518,359.58606189333733,1005, 
8.44,1643.7206174621904,356.7484313320414,1005, 
8.48,1648.278624649312,356.0974008423257,1005, 
8.52,1649.8776334415784,353.2067808310951,1005, 
8.56,1654.9397730588157,353.01512417849193,1005, 
8.6,1657.1569159301146,350.69061482944494,1005, 
8.64,1659.446049226169,348.4552599901656,1005, 
8.68,1661.0039684542178,345.7269646980347,1005, 
8.72,1661.3863364628253,342.1666310025995,1006, 
8.76,1665.9165085490877,341.7847176926074,1006, 
8.8,1667.37830967719,339.13265014216665,1006, 
8.84,1672.0244475108639,338.9226984690345,1006, 
8.88,1675.6018675775547,337.9258561622747,1006, 
8.92,1682.619156604981,339.52661379244626,1004, 
8.96,1684.4184056258746,337.2380495281356,1004, 
9.0,1688.212115950367,336.47960550807795,1004, 
9.04,1693.2928227978737,336.68792435470925,1004, 
9.08,1693.7775596718084,333.51990572622685,1004, 
9.12,1696.9681562654575,332.41091876029395,1004, 
9.16,1701.0595895163076,331.99665375079513,1004, 
9.2,1707.8060390924236,333.543504284461,1004, 
9.24,1710.7754741859353,332.3151796809996,1004, 
9.28,1712.8568514849383,330.45784694644925,1004, 
9.32,1718.8339572477025,331.4972098643777,1003, 
9.36,1721.6255668274202,330.2121700840762,1003, 
9.4,1721.09379961894,326.5300025481592,1003, 
9.44,1723.185310924565,324.8256896689116,1003, 
9.48,1727.2164920999448,324.5731858680084,1003, 
9.52,1733.0385299005186,325.62879267146485,1005, 
9.56,1734.115988003134,322.1927031743765,829, 
9.6,1738.6046854219248,321.2897603527443,829, 
9.64,1741.5801547922854,319.3086166167878,829, 
9.68,1744.534250812161,317.36444302245013,829, 
9.72,1746.081874792498,314.4780884098325,829, 
9.76,1750.7930455725527,313.90599180983764,829, 
9.8,1751.3486821251806,310.38491015800105,829, 
9.84,1755.332949245906,309.400387388866,829, 
9.88,1754.747796243256,305.1711697044729,829, 
9.92,1757.0406561526513,304.5647317369188,1050, 
9.96,1761.5392161734774,305.5546301126379,1050, 
10.0,1765.847372351448,306.38554230174674,1050, 
10.04,1769.8488402128094,307.0138245770002,1050, 
10.08,1771.5335653820837,305.9975784574427,1050, 
10.12,1772.595170776399,305.3267424590922,1238, 
10.16,1777.0134348553727,307.04715930368855,1238, 
10.2,1781.5568442095166,308.82787812055335,1238, 
10.24,1786.9019902876967,311.1575879460518,1238, 
10.28,1789.0216548370106,311.1798342004369,1238, 
10.32,1794.4402689016451,313.4642895636381,1233, 
10.36,1796.2063582496153,313.9316954325242,1420, 
10.4,1803.7156092491991,318.42659368032804,1420, 
10.44,1809.3015008921761,321.50548685457676,1420, 
10.48,1814.6124103199777,324.33866899641265,1420, 
10.52,1816.7157945335987,324.9001958461069,1420, 
10.56,1821.0230704206576,326.99102441002276,1420, 
10.6,1821.7168083884178,326.56714151161987,1420, 
10.64,1823.8048888101723,327.1078734239399,1420, 
10.68,1830.8680109688237,331.0930540288934,1420, 
10.72,1836.3748424638438,333.927806275469,1420, 
10.76,1837.044326888722,333.3922704648512,1420, 
10.8,1837.881594855556,332.9363072625011,1417, 
10.84,1841.6497060573506,332.20811620122447,1161, 
10.88,1847.1541106854372,332.70758629548135,1161, 
10.92,1852.7824893118502,333.2903281693304,1161, 
10.96,1858.9817038902809,334.25841196427444,1161, 
11.0,1862.0613763308936,333.1050398153514,1161, 
11.04,1869.1174899725208,334.7062152054044,1161, 
11.08,1872.1439617297196,333.5428193971894,1161, 
11.12,1875.5176128136604,332.65791803322924,1163, 
11.16,1877.7222689900516,330.99479284626875,1163, 
11.2,1886.462488135298,333.825791998975,1163, 
11.24,1887.0730513660826,331.06394148209927,1162, 
11.28,1894.4866685183558,332.9812642758279,1162, 
11.32,1897.7995243756266,332.1270185403119,1168, 
11.36,1900.7127090308104,330.1665428037483,946, 
11.4,1905.6701583706629,329.6218576364554,946, 
11.44,1914.9475410548903,332.03219913603846,946, 
11.48,1923.8959243859529,334.1622271832374,932, 
11.52,1931.5102348835885,335.57306925564006,956, 
11.56,1938.539672566384,336.58229916999164,956, 
11.6,1940.7056559417858,334.3451881125971,956, 
11.64,1947.5855693956548,335.3065261267593,956, 
11.68,1951.9026447525448,334.56535531754594,956, 
11.72,1959.4375497246801,336.10586490616026,983, 
11.76,1968.3595190545109,338.57510554481553,983, 
11.8,1977.0151560844895,340.8328664008893,983, 
11.84,1985.17111329375,342.7428213946206,983, 
11.88,1987.742406272155,340.9203154382702,983, 
11.92,1995.631484493691,342.64020632169013,909, 
11.96,2001.4077095564178,342.9465384940885,909, 
12.0,2005.032456121432,341.8428223394208,909, 
12.04,2013.7842727211298,344.174692219278,909, 
12.08,2022.5324158059937,346.48471013264094,909, 
12.12,2030.952438672361,348.63289877218784,924, 
12.16,2036.1373873979403,348.6337286416608,924, 
12.2,2041.960308918845,349.07826852604256,924, 
12.24,2044.2325245728366,347.1972138769579,924, 
12.28,2047.4370038439463,345.9596354731935,924, 
12.32,2055.663833580745,348.2079578538241,936, 
12.36,2060.674274086519,348.3299859223593,936, 
12.4,2065.4127547579446,348.2850923017503,936, 
12.44,2073.5849308299967,350.39321655205373,893, 
12.48,2078.708531702884,350.49446945387007,896, 
12.52,2082.089761850604,349.4696219836116,899, 
12.56,2084.539870338161,347.94866297997646,909, 
12.6,2091.344768103679,349.2645783660494,919, 
12.64,2098.5340671970216,350.812034025525,929, 
12.68,2100.6396240514064,349.0287939696282,939, 
12.72,2107.422869141243,349.9706896694548,829, 
12.76,2113.248249925005,350.2851868733363,829, 
12.8,2122.062958916179,352.53582420381,829, 
12.84,2129.879102101348,354.0871666898673,829, 
12.88,2132.905167764874,352.5412605930134,829, 
12.92,2136.3941004610483,351.42207158131924,829, 
12.96,2142.268263223844,351.8686575377338,829, 
13.0,2144.750126524189,350.15194448051795,829, 
13.04,2147.3507662505776,348.56091660197615,829, 
13.08,2151.8708955445436,348.2404839129228,829, 
13.12,2155.4483920152575,347.85517902755777,913, 
13.16,2164.2891122023966,350.8951355626672,910, 
13.2,2172.880255653237,353.7591124558896,908, 
13.24,2178.905161593664,354.9517675344858,906, 
13.28,2186.7682214906213,357.3150734761348,903, 
13.32,2194.4534270571917,359.6791711041794,891, 
13.36,2199.271324754169,360.1939505412216,889, 
13.4,2202.627390403449,359.7612316732878,887, 
13.44,2206.488747230782,359.68720445814967,886, 
13.48,2212.634298044977,361.08919933055813,883, 
13.52,2218.3711889674355,362.2995411293738,864, 
13.56,2220.9903009592995,361.518419283639,863, 
13.6,2222.625310632278,360.142369968084,861, 
13.64,2223.548133803026,358.3467368190633,859, 
13.68,2224.7594283955464,356.7719874550142,857, 
13.72,2230.823158763664,358.3184687557458,843, 
13.76,2234.32228493049,358.24166663795546,843, 
13.8,2237.136782880788,357.7438435767995,843, 
13.84,2240.3094023139943,357.4889626949466,843, 
13.88,2241.31671465094,355.87942930482893,843, 
13.92,2245.3156461776834,356.0568593345956,896, 
13.96,2253.786568013202,359.088158646268,896, 
14.0,2259.0570472378695,360.09271224026025,896, 
14.04,2261.3941761008837,359.27324643245913,896, 
14.08,2267.1611582002656,360.69430563727065,896, 
14.12,2273.864148867539,361.267304153734,829, 
14.16,2277.5341710591133,360.30557469000973,842, 
14.2,2278.1825098090967,357.48703011559115,829, 
14.24,2285.303964761144,358.7984552495784,829, 
14.28,2290.0751037348614,358.65468863042787,829, 
14.32,2293.8829558690904,357.8333517644404,829, 
14.36,2294.884258049243,355.2695707234139,829, 
14.4,2299.0171413551006,354.6989284188903,829, 
14.44,2301.9374737858247,353.3886090594563,829, 
14.48,2308.4777101675563,354.3287213583621,829, 
14.52,2310.352065304754,352.7427397404869,994, 
14.56,2310.8571242967923,350.2959114727536,994, 
14.6,2312.0890683976068,348.3170290955278,994, 
14.64,2316.952615756114,348.64846810200726,994, 
14.68,2320.96284598169,348.41044548135056,994, 
14.72,2328.0948822844352,350.02765859441035,997, 
14.76,2329.3339269056637,347.98073388837935,997, 
14.8,2335.6231091493164,349.06583911380096,997, 
14.84,2334.9756030200283,345.84069053156287,997, 
14.88,2336.820309496241,344.20002298773346,997, 
14.92,2335.0799205613407,340.2464827846275,987, 
14.96,2340.4065612555064,340.72737422375997,987, 
15.0,2345.621924740124,341.19847889802116,987, 
15.04,2346.430259331328,338.9646439851494,987, 
15.08,2345.599856639727,335.8120814395125,987, 
15.12,2351.6713067076994,336.93828908188044,985, 
15.16,2356.384821893989,337.2454860977737,985, 
15.2,2354.93817066782,333.79603704272137,985, 
15.24,2357.1458404053587,332.662346165753,985, 
15.28,2364.2459338903245,334.62048497053087,985, 
15.32,2368.9471406324237,335.0170314052403,962, 
15.36,2369.06709845105,332.61610762524856,962, 
15.4,2371.5882506063103,331.73745915344244,962, 
15.44,2377.6777606942314,333.07861697513107,962, 
15.48,2376.6621016176528,330.0570287351561,962, 
15.52,2375.740321644083,327.1163379077977,978, 
15.56,2377.4229162925353,325.82561628833184,978, 
15.6,2378.340724833026,324.1138519506285,978, 
15.64,2382.5198788638777,324.4271037339405,978, 
15.68,2388.0693831123217,325.6013614397874,978, 
15.72,2387.4542875917286,322.8612817673099,964, 
15.76,2386.099796403909,319.72795192726454,964, 
15.8,2384.76144712652,316.6543607610425,964, 
15.84,2387.155146053393,315.91340423139076,964, 
15.88,2394.033971908263,317.06187938608707,1049, 
15.92,2399.5244776123964,318.58662862893596,1184, 
15.96,2403.263594891552,317.7140336918438,1035, 
16.0,2403.9903675868527,315.0292392125215,1035, 
16.04,2409.061515098558,315.0448812758374,1035, 
16.08,2413.995906569226,314.9896535419913,1035, 
16.12,2418.480381251117,314.60702092225836,1025, 
16.16,2423.539213127229,314.58316839158226,1025, 
16.2,2426.399024337907,313.2466061777709,1025, 
16.24,2428.70572562402,311.6306551549563,1025, 
16.28,2436.4215075057086,313.32788602826224,1025, 
16.32,2440.314737847367,312.60089171280015,1018, 
16.36,2441.3230839653334,310.15261434506954,1018, 
16.4,2446.4158339729274,310.2364003507046,1018, 
16.44,2450.6916673779697,309.8494778608614,1018, 
16.48,2455.8125031245904,309.9856322798478,1018, 
16.52,2460.698001363922,310.0017745680743,1013, 
16.56,2462.174590229129,307.97754314509245,1013, 
16.6,2469.1957534983467,309.3449276676883,1013, 
16.64,2469.0794866553792,306.39506128228334,1013, 
16.68,2469.2249018844273,303.6657487569394,1013, 
16.72,2477.131227294637,306.3347607812536,1004, 
16.76,2477.9318616696455,303.9111786471375,1004, 
16.8,2481.6391460546106,303.2925726530246,1004, 
16.84,2482.921797217139,302.0526375457134,1004, 
16.88,2489.829200577785,303.415734266443,1004, 
16.92,2491.6876234144534,302.47810093450926,999, 
16.96,2494.1487017417576,301.9335501373896,999, 
17.0,2501.479823726031,304.3304898343496,999, 
17.04,2503.751305190871,303.67990231449124,999, 
17.08,2509.838555809287,305.7383632016849,855, 
17.12,2515.013741133186,306.88962385160227,998, 
17.16,2514.291131092651,304.5012593992927,998, 
17.2,2515.240822761153,303.26072236187844,1095, 
17.24,2521.0842741766887,304.928216364157,1095, 
17.28,2525.458684723731,305.7194437912945,1095, 
17.32,2531.9148278261177,307.4568469364,1064, 
17.36,2533.3432587968728,306.1826313153564,1064, 
17.4,2533.938185039562,304.46372426438967,1064, 
17.44,2534.3102002504947,302.63697743040905,1064, 
17.48,2537.6342527971888,302.55708007177896,868, 
17.52,2536.2815275537528,299.59420329630035,842, 
17.56,2540.2738309858455,299.85397047074105,842, 
17.6,2545.256691148051,300.7184480083617,842, 
17.64,2549.606384100407,301.21453823480505,842, 
17.68,2549.0095118569343,298.7931109103517,842, 
17.72,2550.4492778273075,297.19198511150995,829, 
17.76,2551.059971137712,295.1290765301878,829, 
17.8,2552.780631695887,293.7858423073221,829, 
17.84,2552.566035682754,291.3192700935273,829, 
17.88,2553.813116009452,289.76778075049197,829, 
17.92,2555.1046571723296,290.5913226029829,1139, 
17.96,2552.794054628915,289.28846886847936,1139, 
18.0,2554.2944029454407,290.2620978407209,1139, 
18.04,2550.6356927654747,288.1683482109854,1139, 
18.08,2550.4766907303974,288.1786620622511,1139, 
18.12,2550.279056092355,288.2592436660505,1149, 
18.16,2549.34013248477,287.916241183569,1149, 
18.2,2552.5859790547206,289.8782867570901,1133, 
18.24,2551.263873163994,289.12918222437975,1133, 
18.28,2553.6522070369015,290.5756529576893,1133, 
18.32,2555.060163832434,291.40814079845484,1124, 
18.36,2559.959796090316,294.28859897154035,1124, 
18.4,2562.595814695576,295.8004780947924,1124, 
18.44,2566.3889270912823,297.98697510913024,1124, 
18.48,2569.0843049524938,299.49829079183365,1124, 
18.52,2568.022406338141,298.7525221458138,1116, 
18.56,2570.157822859216,299.9207652285111,1116, 
18.6,2566.1426252843003,297.4547220904393,1116, 
18.64,2567.189353634658,297.99112478845325,1116, 
18.68,2571.2097144834006,300.27625820125,1116, 
18.72,2573.038290490239,301.15720867273154,1105, 
18.76,2575.0835200552087,302.16193803750514,1105, 
18.8,2575.9203329185307,302.44371847328574,1105, 
18.84,2575.6132397140054,302.0633170177794,1105, 
18.88,2574.934872177253,301.45560989601245,1105, 
18.92,2577.580724060753,302.87656526500524,1103, 
18.96,2580.9980172358555,304.7392847272993,1103, 
19.0,2583.1467278330274,305.9563753838318,1115, 
19.04,2580.235156630167,304.194762549322,1115, 
19.08,2576.1727781135837,301.786670995229,1115, 
19.12,2572.360795217938,299.6123454463627,1115, 
19.16,2574.548118662808,300.97443012406393,1115, 
19.2,2571.926150806899,299.519239924107,1115, 
19.24,2573.469811712034,300.5077711878232,1115, 
19.28,2575.458920206625,302.4154969401984,1189, 
19.32,2576.376026063903,303.1138283116828,1122, 
19.36,2571.445125804246,301.1717430499152,1211, 
19.4,2566.577726413976,299.2903153248014,1211, 
19.44,2564.622913007274,299.1337143974523,1211, 
19.48,2562.2538937056825,298.72209001618137,1211, 
19.52,2563.5404813079003,300.6873182953642,1230, 
19.56,2566.7686833869407,303.74066565038305,1230, 
19.6,2563.4344805758583,302.93561481490764,1230, 
19.64,2561.666430641441,303.03724214964893,1230, 
19.68,2563.052146208289,304.9898303427128,1230, 
19.72,2566.3062012959017,308.21838237331116,1255, 
19.76,2567.3504975646297,310.1182811946778,1255, 
19.8,2565.0868552674324,310.0816846688488,1255, 
19.84,2568.3732555778406,313.25905888952286,1255, 
19.88,2564.743694327837,312.64584582560695,1284, 
19.92,2560.6995841500343,312.0207566277374,1306, 
19.96,2560.0239110835005,313.3543125429378,1306, 
20.0,2547.7052615971966,311.7535769840229,1306, 
20.04,2535.4510049769774,310.18337504200645,1306, 
20.08,2523.260896676519,308.6431409808349,1306, 
20.12,2531.245077146696,307.22614313557636,1339, 
20.16,2539.1780024147033,305.8362115971711,1204, 
20.2,2539.794984978149,309.8677397346924,1204, 
20.24,2541.989594832225,314.7365808882856,1204, 
20.28,2541.033445612003,317.7995272075714,1204, 
20.32,2541.791704309902,322.187396460795,1214, 
20.36,2544.4241027216863,327.56979280974673,1214, 
20.4,2540.22355299024,328.90793121102877,1214, 
20.44,2542.796738802306,334.4187101176422,1214, 
20.48,2540.9685958772584,337.73572516374253,1044, 
20.52,2542.6986068562314,342.9589721517765,1061, 
20.56,2539.775428955478,345.64201377574307,1033, 
20.6,2537.4307018143772,348.60140612951534,1033, 
20.64,2538.8622960996413,353.6848794138072,1033, 
20.68,2538.9247365254864,358.0133874873831,1008, 
20.72,2538.8118050597495,362.44579736890523,1013, 
20.76,2536.5495145946643,365.5492084982938,1013, 
20.8,2534.913751103829,368.94412970899214,1013, 
20.84,2536.581249663352,374.78294771001447,989, 
20.88,2537.656690916951,380.4619312437082,1063, 
20.92,2532.4487859938695,382.6297585278166,1054, 
20.96,2532.6477971481627,387.851291347441,1054, 
21.0,2529.3500939550236,391.5172654927082,946, 
21.04,2525.845273628942,395.6747680728069,988, 
21.08,2523.536493801448,400.15012416918233,1038, 
21.12,2521.0912823811545,404.60878722241364,1036, 
21.16,2518.8419942118,409.0744827420124,1036, 
21.2,2511.387306261428,410.4741552479549,1036, 
21.24,2507.322460029289,413.7691236608648,1036, 
21.28,2501.96562884548,416.225432228661,1036, 
21.32,2494.098333130535,417.03814215611123,1022, 
21.36,2492.436044272246,421.3524287889265,1022, 
21.4,2491.459630532881,425.9812733038933,1022, 
21.44,2490.5604479955223,430.566730526734,1022, 
21.48,2487.616261639919,433.88980449922707,1022, 
21.52,2481.9310274141167,435.76355772679284,1015, 
21.56,2478.235022961974,438.7257001875278,1015, 
21.6,2474.4021167661804,441.5589993484535,1015, 
21.64,2471.064390131429,444.5942979795033,1015, 
21.68,2466.6916744892796,446.9832231115959,1015, 
21.72,2458.805994565463,446.6738987846895,1082, 
21.76,2455.204972747951,448.7848908337583,1082, 
21.8,2446.2400091616373,447.7807108570624,1082, 
21.84,2443.9004903419836,450.5707088111786,1082, 
21.88,2439.767005341716,452.2732890036133,1082, 
21.92,2438.4991350329346,455.6303644133932,1092, 
21.96,2434.104996093554,457.1384463056477,1092, 
22.0,2425.7642257660714,456.3638377469972,1092, 
22.04,2421.1887004186333,457.71344916559116,1092, 
22.08,2416.832272965863,459.1526237302865,1092, 
22.12,2407.7216455377234,457.98200386840523,1094, 
22.16,2406.218731226759,461.1482172941044,1094, 
22.2,2400.4818297042902,461.83568728287065,1094, 
22.24,2397.266517570564,463.93901922401926,1094, 
22.28,2392.2324736071646,464.9445143867823,1094, 
22.32,2384.010525481004,464.1460350167905,1102, 
22.36,2378.489748114869,464.88574275474326,1102, 
